text,category
petrol 2255,Travel
flight 4312,Travel
flipkart 3367,Shopping
electricity bill 2907,Bills
water bill 1675,Bills
train 2321,Travel
hospital 1560,Health
petrol 3433,Travel
clothes 895,Shopping
mobile recharge 3437,Bills
amazon 3900,Shopping
gas cylinder 2310,Bills
tea stall 2058,Food
furniture 3923,Shopping
wifi bill 2426,Bills
petrol 4842,Travel
health checkup 2375,Health
zomato 2238,Food
spotify 3695,Entertainment
restaurant 2456,Food
gas cylinder 500,Bills
spotify 2185,Entertainment
ola 4760,Travel
electricity bill 1983,Bills
taxi 689,Travel
hospital 2369,Health
medicine 727,Health
event 507,Entertainment
amazon 927,Shopping
restaurant 4265,Food
hospital 3441,Health
doctor visit 3654,Health
event 3904,Entertainment
amazon 1156,Shopping
furniture 2231,Shopping
zomato 2035,Food
clothes 982,Shopping
netflix 1642,Entertainment
pizza hut 275,Food
hospital 687,Health
electricity bill 3269,Bills
uber 3581,Travel
clothes 862,Shopping
water bill 3077,Bills
zomato 548,Food
hospital 4722,Health
electricity bill 3578,Bills
flight 4478,Travel
electricity bill 1562,Bills
pharmacy 4465,Health
amazon 3200,Shopping
clothes 4451,Shopping
pizza hut 319,Food
uber 3624,Travel
clinic 1370,Health
burger king 488,Food
clothes 2694,Shopping
restaurant 1766,Food
electricity bill 1889,Bills
flight 1050,Travel
event 4062,Entertainment
ola 3025,Travel
flight 4513,Travel
taxi 1422,Travel
flight 1402,Travel
burger king 4862,Food
petrol 891,Travel
hospital 175,Health
gaming 4349,Entertainment
gaming 1415,Entertainment
mall shopping 543,Shopping
doctor visit 1404,Health
gaming 4392,Entertainment
gaming 2104,Entertainment
gas cylinder 948,Bills
concert 1216,Entertainment
netflix 4418,Entertainment
medicine 3538,Health
zomato 3557,Food
health checkup 2625,Health
uber 3428,Travel
mall shopping 4123,Shopping
wifi bill 74,Bills
restaurant 2964,Food
electronics 425,Shopping
amazon 4935,Shopping
cafe 1751,Food
doctor visit 4275,Health
pizza hut 1563,Food
mall shopping 4934,Shopping
doctor visit 994,Health
electricity bill 3007,Bills
furniture 1946,Shopping
internet bill 4231,Bills
movie ticket 2642,Entertainment
movie ticket 179,Entertainment
electronics 4697,Shopping
cafe 1877,Food
cafe 4335,Food
clinic 4312,Health
ola 2205,Travel
water bill 3005,Bills
electronics 1170,Shopping
mobile recharge 662,Bills
concert 1592,Entertainment
flight 1712,Travel
cafe 4476,Food
spotify 856,Entertainment
amazon 2895,Shopping
taxi 3944,Travel
gas cylinder 3881,Bills
netflix 321,Entertainment
taxi 4084,Travel
ola 3367,Travel
event 345,Entertainment
gaming 796,Entertainment
internet bill 809,Bills
hospital 2223,Health
burger king 4128,Food
doctor visit 1282,Health
movie ticket 929,Entertainment
concert 1626,Entertainment
health checkup 2708,Health
clothes 1267,Shopping
pizza hut 3305,Food
ola 2361,Travel
netflix 563,Entertainment
uber 4080,Travel
hospital 1292,Health
wifi bill 866,Bills
restaurant 3488,Food
netflix 4931,Entertainment
hospital 2525,Health
zomato 378,Food
clothes 3893,Shopping
internet bill 2791,Bills
water bill 409,Bills
gas cylinder 1473,Bills
swiggy 2064,Food
furniture 3126,Shopping
cafe 887,Food
amazon 1079,Shopping
restaurant 4661,Food
zomato 3507,Food
spotify 3523,Entertainment
swiggy 764,Food
zomato 2261,Food
metro 2027,Travel
wifi bill 2735,Bills
zomato 3256,Food
taxi 4703,Travel
petrol 428,Travel
amazon 2540,Shopping
burger king 1274,Food
train 4055,Travel
dominos 1628,Food
ola 52,Travel
gas cylinder 4229,Bills
pizza hut 663,Food
flipkart 3308,Shopping
petrol 535,Travel
wifi bill 2521,Bills
hospital 3033,Health
wifi bill 2649,Bills
medicine 407,Health
water bill 2060,Bills
water bill 2673,Bills
hospital 3318,Health
health checkup 2175,Health
movie ticket 1474,Entertainment
bus 80,Travel
movie ticket 2667,Entertainment
petrol 2861,Travel
electronics 4355,Shopping
mall shopping 1322,Shopping
uber 3212,Travel
gaming 417,Entertainment
swiggy 191,Food
hospital 3091,Health
ola 766,Travel
concert 3434,Entertainment
gas cylinder 774,Bills
electronics 191,Shopping
movie ticket 1318,Entertainment
doctor visit 3383,Health
electronics 4073,Shopping
grocery 3682,Shopping
tea stall 3875,Food
mall shopping 1966,Shopping
electricity bill 833,Bills
internet bill 3173,Bills
zomato 1573,Food
petrol 1271,Travel
burger king 3919,Food
clinic 1291,Health
taxi 3981,Travel
ola 599,Travel
swiggy 1556,Food
tea stall 2509,Food
internet bill 3583,Bills
ola 2537,Travel
mobile recharge 4975,Bills
electricity bill 3840,Bills
swiggy 2158,Food
clothes 984,Shopping
netflix 3803,Entertainment
gas cylinder 2020,Bills
internet bill 422,Bills
spotify 531,Entertainment
movie ticket 1383,Entertainment
doctor visit 682,Health
water bill 2597,Bills
mobile recharge 1533,Bills
medicine 1861,Health
internet bill 2507,Bills
clinic 692,Health
movie ticket 919,Entertainment
swiggy 3552,Food
event 2861,Entertainment
restaurant 1647,Food
clothes 772,Shopping
mall shopping 2177,Shopping
electronics 3373,Shopping
movie ticket 808,Entertainment
flipkart 1176,Shopping
clinic 4319,Health
doctor visit 2318,Health
mobile recharge 4504,Bills
train 3188,Travel
tea stall 4870,Food
clinic 1451,Health
uber 1560,Travel
spotify 1544,Entertainment
restaurant 4708,Food
flipkart 2084,Shopping
medicine 3125,Health
pizza hut 2146,Food
hospital 1155,Health
doctor visit 2129,Health
concert 1274,Entertainment
train 543,Travel
gas cylinder 3107,Bills
netflix 1847,Entertainment
concert 3784,Entertainment
burger king 4065,Food
train 3677,Travel
bus 4266,Travel
health checkup 416,Health
petrol 2623,Travel
burger king 188,Food
netflix 1730,Entertainment
electronics 501,Shopping
furniture 3442,Shopping
mobile recharge 3428,Bills
wifi bill 1688,Bills
petrol 2691,Travel
electricity bill 859,Bills
wifi bill 4123,Bills
movie ticket 1805,Entertainment
petrol 2481,Travel
restaurant 3209,Food
restaurant 3937,Food
uber 3488,Travel
movie ticket 528,Entertainment
doctor visit 1702,Health
gaming 4360,Entertainment
doctor visit 944,Health
bus 4580,Travel
electronics 1249,Shopping
petrol 2101,Travel
mobile recharge 2883,Bills
electronics 591,Shopping
pharmacy 4660,Health
mall shopping 1585,Shopping
health checkup 3870,Health
furniture 4196,Shopping
medicine 4065,Health
pharmacy 592,Health
swiggy 3484,Food
internet bill 3623,Bills
electricity bill 1340,Bills
wifi bill 1226,Bills
train 4335,Travel
uber 1643,Travel
doctor visit 2326,Health
burger king 2345,Food
ola 1338,Travel
internet bill 1547,Bills
mobile recharge 2021,Bills
ola 2357,Travel
event 756,Entertainment
dominos 1379,Food
mall shopping 2043,Shopping
ola 1723,Travel
swiggy 874,Food
train 63,Travel
clothes 1982,Shopping
gaming 4745,Entertainment
gaming 116,Entertainment
amazon 2953,Shopping
medicine 1565,Health
hospital 866,Health
burger king 4731,Food
water bill 2303,Bills
wifi bill 3903,Bills
event 2145,Entertainment
hospital 4466,Health
water bill 1162,Bills
furniture 3192,Shopping
furniture 2974,Shopping
pharmacy 2086,Health
electronics 4496,Shopping
cafe 3729,Food
bus 1139,Travel
water bill 199,Bills
bus 2532,Travel
bus 3772,Travel
medicine 4163,Health
gaming 4062,Entertainment
taxi 1027,Travel
pharmacy 2675,Health
furniture 608,Shopping
electronics 1062,Shopping
event 876,Entertainment
furniture 4453,Shopping
movie ticket 1558,Entertainment
restaurant 3848,Food
restaurant 689,Food
zomato 4169,Food
spotify 1400,Entertainment
pharmacy 2278,Health
event 762,Entertainment
train 609,Travel
event 756,Entertainment
restaurant 2386,Food
water bill 4147,Bills
tea stall 2710,Food
zomato 974,Food
event 418,Entertainment
amazon 419,Shopping
train 1404,Travel
internet bill 339,Bills
petrol 2222,Travel
amazon 4979,Shopping
wifi bill 4675,Bills
mobile recharge 2535,Bills
internet bill 4190,Bills
medicine 2965,Health
dominos 1444,Food
doctor visit 140,Health
hospital 1580,Health
netflix 3650,Entertainment
ola 3978,Travel
hospital 4701,Health
train 1234,Travel
taxi 1450,Travel
tea stall 2098,Food
health checkup 4676,Health
uber 702,Travel
furniture 2968,Shopping
pizza hut 3610,Food
hospital 2149,Health
mall shopping 4106,Shopping
bus 1154,Travel
mall shopping 3733,Shopping
water bill 4370,Bills
burger king 4228,Food
petrol 3669,Travel
petrol 3461,Travel
internet bill 3699,Bills
electricity bill 3792,Bills
amazon 4123,Shopping
pizza hut 654,Food
amazon 1916,Shopping
furniture 4177,Shopping
clinic 3099,Health
gaming 4746,Entertainment
spotify 2831,Entertainment
doctor visit 1988,Health
burger king 580,Food
clinic 3740,Health
pizza hut 3245,Food
dominos 3653,Food
metro 2794,Travel
gaming 707,Entertainment
amazon 3138,Shopping
movie ticket 2215,Entertainment
ola 4008,Travel
zomato 1309,Food
electronics 3980,Shopping
train 1173,Travel
event 2485,Entertainment
medicine 4365,Health
doctor visit 2313,Health
water bill 1661,Bills
electronics 182,Shopping
gas cylinder 4477,Bills
burger king 3149,Food
gaming 3801,Entertainment
health checkup 1455,Health
bus 1681,Travel
electronics 3085,Shopping
amazon 1886,Shopping
electronics 2087,Shopping
swiggy 3923,Food
spotify 2090,Entertainment
health checkup 694,Health
medicine 964,Health
amazon 143,Shopping
electricity bill 891,Bills
dominos 1037,Food
dominos 3276,Food
uber 102,Travel
burger king 3537,Food
tea stall 4016,Food
movie ticket 2537,Entertainment
pharmacy 4773,Health
gaming 4215,Entertainment
electricity bill 1915,Bills
water bill 4216,Bills
netflix 3352,Entertainment
concert 233,Entertainment
ola 3646,Travel
clothes 464,Shopping
electronics 4403,Shopping
train 2321,Travel
flipkart 1103,Shopping
mall shopping 3680,Shopping
event 2488,Entertainment
burger king 4946,Food
water bill 4472,Bills
electronics 2905,Shopping
internet bill 4023,Bills
amazon 2833,Shopping
medicine 1274,Health
gaming 1268,Entertainment
movie ticket 3409,Entertainment
netflix 2001,Entertainment
wifi bill 3105,Bills
pharmacy 3644,Health
gaming 2500,Entertainment
burger king 2925,Food
dominos 1054,Food
spotify 407,Entertainment
taxi 1827,Travel
ola 2618,Travel
electronics 2946,Shopping
cafe 3215,Food
pizza hut 4097,Food
electricity bill 625,Bills
internet bill 3488,Bills
gas cylinder 3831,Bills
petrol 4504,Travel
train 1704,Travel
mall shopping 1059,Shopping
uber 4375,Travel
pizza hut 2826,Food
taxi 1704,Travel
wifi bill 2314,Bills
tea stall 390,Food
netflix 2822,Entertainment
tea stall 4729,Food
furniture 273,Shopping
uber 2502,Travel
clothes 842,Shopping
flipkart 4279,Shopping
swiggy 1221,Food
electricity bill 4445,Bills
pizza hut 454,Food
water bill 3289,Bills
water bill 554,Bills
tea stall 4744,Food
movie ticket 1253,Entertainment
internet bill 517,Bills
ola 2563,Travel
metro 236,Travel
bus 3895,Travel
event 3121,Entertainment
water bill 4015,Bills
metro 3246,Travel
concert 2027,Entertainment
internet bill 4854,Bills
doctor visit 2395,Health
netflix 3837,Entertainment
movie ticket 2397,Entertainment
event 868,Entertainment
restaurant 4615,Food
ola 3017,Travel
swiggy 2943,Food
petrol 4196,Travel
furniture 1290,Shopping
mall shopping 3859,Shopping
gaming 1705,Entertainment
furniture 4388,Shopping
internet bill 1782,Bills
tea stall 1963,Food
medicine 2762,Health
pizza hut 319,Food
spotify 2194,Entertainment
mobile recharge 2362,Bills
clothes 1357,Shopping
water bill 4489,Bills
electricity bill 537,Bills
pizza hut 2013,Food
gas cylinder 4710,Bills
tea stall 2212,Food
mall shopping 2217,Shopping
netflix 1187,Entertainment
medicine 1050,Health
movie ticket 676,Entertainment
grocery 3738,Shopping
metro 1688,Travel
event 1841,Entertainment
electricity bill 4314,Bills
electricity bill 269,Bills
zomato 2793,Food
tea stall 1141,Food
medicine 1162,Health
clinic 4789,Health
gas cylinder 2829,Bills
pizza hut 4392,Food
dominos 1834,Food
event 1220,Entertainment
uber 4295,Travel
grocery 2106,Shopping
flight 2134,Travel
electronics 127,Shopping
swiggy 4787,Food
metro 222,Travel
gas cylinder 2664,Bills
clothes 128,Shopping
grocery 1943,Shopping
pharmacy 1849,Health
bus 3176,Travel
burger king 325,Food
netflix 2113,Entertainment
burger king 3640,Food
wifi bill 4483,Bills
taxi 3374,Travel
clinic 3130,Health
electronics 235,Shopping
swiggy 698,Food
event 4570,Entertainment
restaurant 478,Food
pharmacy 734,Health
electronics 2687,Shopping
flipkart 2789,Shopping
swiggy 3894,Food
pharmacy 1898,Health
concert 1273,Entertainment
